TargetLoc	score	response
chrIX:200336-200359(-)	-3.08795977701023	0.0436066434828165
chrIX:200271-200294(-)	-1.31361769242286	0.211882102944795
chrIX:200265-200288(-)	-2.80650764153637	0.0569735265981568
chrIX:200264-200287(-)	-3.83641770784065	0.0211152640005141
chrIX:200263-200286(-)	-1.7181994010179	0.152103237583904
chrIX:200177-200200(-)	1.56908481315066	0.827653102004559
chrIX:199629-199652(+)	-2.17580807367769	0.101944065053891
chrIX:199490-199513(+)	-0.552491722991655	0.365286503661908
chrIX:199396-199419(-)	-2.34697160128165	0.0873067869042158
chrIX:199399-199422(-)	0.180149983264684	0.544916085855789
chrIX:199404-199427(-)	-0.237744707034823	0.440842206853598
chrIX:199414-199437(-)	-0.0859481310640241	0.478526184674958
chrIX:199436-199459(-)	0.9135260764286	0.713721164794357
chrIX:199453-199476(-)	2.07606063172154	0.888554532563327
chrIX:199455-199478(+)	0.742568030863888	0.677557158444914
chrIX:199583-199606(+)	-0.931467063493362	0.282627173938628
chrIX:195284-195307(-)	-2.90041484861312	0.0521330594405365
chrIX:195371-195394(+)	-1.58794424395173	0.169673324015913
chrIX:195488-195511(+)	0.386869477309921	0.595528863088879
chrIX:195422-195445(+)	-1.64029170851643	0.16242537366256
chrIX:195513-195536(+)	-1.72418463834821	0.151332940683526
chrIX:195479-195502(-)	1.4161697719282	0.804737255152228
chrIX:195478-195501(-)	2.10867435599883	0.89174342586862
chrIX:195471-195494(-)	0.677266466787664	0.663128328301482
chrIX:195411-195434(-)	-1.6663495151586	0.158911490331057
chrIX:195404-195427(-)	-2.43214933002117	0.0807537730185146
chrIX:193369-193392(+)	-0.380443157031411	0.406020017426427
chrIX:193452-193475(+)	-0.945126108194785	0.279866056516354
chrIX:193449-193472(+)	-0.285994538457327	0.428984751925865
chrIX:193431-193454(+)	0.325430625876221	0.580647164154064
chrIX:193430-193453(+)	0.132739649317161	0.533136272030841
chrIX:193426-193449(+)	0.0600849842906562	0.515016728555012
chrIX:193412-193435(+)	0.854220078753389	0.701451650332212
chrIX:193405-193428(+)	0.473451714601737	0.616200404886762
chrIX:193399-193422(+)	3.30135302634529	0.964475198330162
chrIX:193351-193374(+)	0.415526007798144	0.602412168719891
chrIX:193221-193244(-)	1.4008637602931	0.80232091849684
chrIX:193224-193247(-)	0.102221897138241	0.525533244410234
chrIX:193237-193260(-)	1.41749697252968	0.804945720747262
chrIX:188794-188817(+)	-4.59572875460863	0.009993973643936
chrIX:188875-188898(+)	0.701123615309296	0.668436845051278
chrIX:189014-189037(+)	-1.29572979003864	0.214884563468711
chrIX:189013-189036(+)	-2.92545331064451	0.0509095628298111
chrIX:189008-189031(+)	-3.10987687511197	0.04270167706413
chrIX:189007-189030(+)	-1.99220801274405	0.120023461225962
chrIX:188985-189008(-)	0.0847792658554957	0.521182130727508
chrIX:188834-188857(-)	-0.666600911836911	0.339258370820994
chrIX:189038-189061(-)	-2.90656025442204	0.0518302174340138
chrIX:188933-188956(-)	-0.665530633510758	0.339498327947737
chrIX:188827-188850(-)	-0.339757390984169	0.415868410898592
chrIX:189046-189069(+)	-4.67844468263264	0.00920788385535759
chrIX:188834-188857(+)	-0.398686694654135	0.401627916464917
chrIX:187806-187829(-)	-2.43313955341741	0.0806802966696012
chrIX:187731-187754(-)	-0.77156897518965	0.31613980319113
chrIX:187832-187855(+)	-0.935946324386691	0.281719892936577
chrIX:187790-187813(+)	NA	NA
chrIX:187789-187812(+)	NA	NA
chrIX:187749-187772(-)	NA	NA
chrIX:187774-187797(-)	NA	NA
chrIX:187861-187884(+)	-2.06116783007448	0.112928788776392
chrIX:187864-187887(+)	-1.16922264728589	0.236995523171387
chrIX:187831-187854(+)	-0.188492035389957	0.453016017642724
chrIX:183567-183590(-)	-3.03500068044039	0.0458694722494681
chrIX:183637-183660(+)	-2.56301228127331	0.071557157680618
chrIX:183765-183788(-)	-0.646404241509938	0.343800290139076
chrIX:183667-183690(+)	-1.01520149987035	0.265963143458581
chrIX:183671-183694(+)	-1.50240044026216	0.182067779544718
chrIX:183762-183785(+)	-0.450552401517128	0.389229435670508
chrIX:183685-183708(-)	0.691732262326749	0.666352166279703
chrIX:183688-183711(+)	1.36890221058242	0.797202731269421
chrIX:183694-183717(+)	0.97774334284806	0.726660216823971
chrIX:183755-183778(+)	-0.00704330536184372	0.498239180938781
chrIX:183285-183308(+)	0.261044190539771	0.564892959619797
chrIX:183272-183295(+)	-2.20097242966882	0.0996631985970728
chrIX:183127-183150(+)	-1.63399341069226	0.163284038141387
chrIX:183123-183146(-)	-0.632093826969526	0.347035920611226
chrIX:183166-183189(+)	-0.79466532062075	0.311167813472238
chrIX:183284-183307(+)	-0.299755741898025	0.425617195197025
chrIX:183268-183291(-)	-1.47146369855884	0.18672024093451
chrIX:183310-183333(-)	-2.67168380416681	0.0646650515835988
chrIX:183188-183211(+)	1.37989686116546	0.798974435189902
chrIX:183239-183262(-)	0.493004291831036	0.620813910908537
chrIX:180207-180230(+)	-3.26499254128266	0.0367918727286138
chrIX:180389-180412(+)	-0.147773339943028	0.463123746044163
chrIX:180224-180247(+)	-3.84809853611978	0.020875173914694
chrIX:180204-180227(-)	-1.6244880119366	0.164586848151675
chrIX:180331-180354(+)	2.03971620107115	0.884904366580001
chrIX:180332-180355(+)	0.46476947602925	0.614145016738207
chrIX:180333-180356(+)	1.99568734372595	0.880343532602524
chrIX:180334-180357(+)	1.28191084441798	0.782774868861168
chrIX:180337-180360(+)	1.22274117598149	0.772545585690401
chrIX:180440-180463(+)	-2.06968827812268	0.112078056296608
chrIX:180320-180343(+)	-0.323310094246147	0.419869265013314
chrIX:180284-180307(-)	2.11849954921541	0.892688277122928
chrIX:180467-180490(-)	-3.22582336588412	0.0382054250456267
chrIX:180453-180476(-)	-1.67612285095041	0.157609550147816
chrIX:177642-177665(+)	NA	NA
chrIX:177722-177745(+)	NA	NA
chrIX:177878-177901(+)	-3.15460703576092	0.0409101314630734
chrIX:177944-177967(+)	0.259008406868445	0.564392520643694
chrIX:177984-178007(+)	NA	NA
chrIX:177909-177932(-)	-0.133186573371287	0.466752489333065
chrIX:177643-177666(+)	NA	NA
chrIX:177644-177667(+)	NA	NA
chrIX:177645-177668(+)	NA	NA
chrIX:177652-177675(-)	NA	NA
chrIX:178018-178041(+)	NA	NA
chrIX:177858-177881(-)	-0.185720303168546	0.453702921127802
chrIX:177705-177728(+)	NA	NA
chrIX:177884-177907(+)	-0.43136952110353	0.393799350036613
chrIX:177674-177697(+)	NA	NA
chrIX:177680-177703(+)	NA	NA
chrIX:177012-177035(-)	NA	NA
chrIX:177153-177176(-)	NA	NA
chrIX:177213-177236(-)	NA	NA
chrIX:177252-177275(+)	NA	NA
chrIX:177217-177240(+)	NA	NA
chrIX:177218-177241(+)	NA	NA
chrIX:177201-177224(-)	NA	NA
chrIX:177189-177212(-)	NA	NA
chrIX:177232-177255(+)	NA	NA
chrIX:177238-177261(+)	NA	NA
chrIX:177424-177447(-)	-1.97499653083409	0.121853221987279
chrIX:177409-177432(+)	-0.7261532117678	0.32603944559623
chrIX:177276-177299(+)	0.0519421680986117	0.512982623241527
chrIX:177277-177300(+)	-1.96375604079869	0.123061132355455
chrIX:177278-177301(+)	-0.0528569263076903	0.486788844117314
chrIX:177288-177311(-)	-0.0290624273909987	0.492734904501636
chrIX:177289-177312(+)	1.08546208872996	0.747526240552133
chrIX:177319-177342(-)	-0.646799563575645	0.343711110336461
chrIX:177414-177437(+)	-1.10405476151215	0.24898092542862
chrIX:177432-177455(-)	-2.42923924112337	0.0809700602142225
chrIX:175169-175192(+)	NA	NA
chrIX:175094-175117(+)	-2.70086405030147	0.0629223896739758
chrIX:175017-175040(+)	-0.693802455048461	0.333187732686938
chrIX:174980-175003(-)	-1.97170754315031	0.122205598100947
chrIX:174896-174919(+)	-1.66543354433446	0.159033955988255
chrIX:175186-175209(+)	NA	NA
chrIX:175128-175151(-)	NA	NA
chrIX:175090-175113(-)	-2.4165676618713	0.0819180227463466
chrIX:175017-175040(-)	-2.03900394732741	0.115168195376768
chrIX:174973-174996(-)	-0.791146910698617	0.311922458517293
chrIX:173794-173817(+)	-2.39919602860104	0.0832340238807483
chrIX:173698-173721(+)	-1.02374463984589	0.264298632171844
chrIX:173621-173644(-)	-2.49526312264964	0.0761909206178746
chrIX:173697-173720(+)	-0.46383257559625	0.386077025144284
chrIX:173709-173732(+)	1.18862842348768	0.766495669119444
chrIX:173723-173746(+)	1.84148110587246	0.863123781057534
chrIX:173726-173749(+)	-1.37972080743594	0.201053843042725
chrIX:173795-173818(+)	-1.24541413266523	0.223494983793343
chrIX:173836-173859(+)	-4.13106193165571	0.0158117799336812
chrIX:173837-173860(+)	-3.42104573808941	0.0316441683209407
chrIX:171473-171496(+)	-3.87132191669172	0.02040574629691
chrIX:171609-171632(+)	-0.345047843919904	0.41458381890871
chrIX:171693-171716(+)	-0.166759166544997	0.45840655175145
chrIX:171501-171524(+)	-2.36517734663043	0.0858669325674116
chrIX:171474-171497(-)	-3.28676897793613	0.0360278908329839
chrIX:171701-171724(+)	-3.17019004464811	0.0403030640954131
chrIX:171735-171758(+)	-2.90799558808457	0.0517597249755614
chrIX:169986-170009(+)	-4.11073725731443	0.0161312002001115
chrIX:169911-169934(-)	-1.56311153002384	0.173200616005496
chrIX:169775-169798(-)	2.00376911416852	0.881192243152618
chrIX:169968-169991(+)	-3.24816308451335	0.0373929504414899
chrIX:169967-169990(+)	-1.93288590818849	0.126431497673289
chrIX:169751-169774(-)	-1.95927478470517	0.12354555392756
chrIX:169781-169804(+)	0.13042998825071	0.532561349055684
chrIX:169788-169811(-)	0.609150766952431	0.647747056211796
chrIX:169789-169812(-)	1.30780981999411	0.787146428726847
chrIX:169790-169813(-)	1.14191993084856	0.758031966204374
chrIX:167371-167394(+)	NA	NA
chrIX:167404-167427(+)	-2.86491911670807	0.0539152330048784
chrIX:167472-167495(+)	-2.05610719846442	0.113436735883691
chrIX:167581-167604(+)	-0.515130243515511	0.373991648874268
chrIX:167381-167404(+)	NA	NA
chrIX:167412-167435(+)	-2.72944987274884	0.0612577904033968
chrIX:167413-167436(+)	-2.07092794602503	0.111954748118492
chrIX:167418-167441(+)	-2.88499932135935	0.0529001014061334
chrIX:167452-167475(+)	-3.33751800743185	0.0343062895635592
chrIX:167473-167496(+)	-3.91093463674486	0.0196287761999271
chrIX:166170-166193(-)	-2.38033063533688	0.0846849335435544
chrIX:166308-166331(-)	0.0913394010720028	0.522818987788679
chrIX:166387-166410(-)	-0.849208075829908	0.299599008075158
chrIX:166379-166402(+)	-0.159049151227912	0.46032132169403
chrIX:166353-166376(-)	1.37568635282681	0.798297316014221
chrIX:166334-166357(+)	0.132462275145013	0.533067232414008
chrIX:166307-166330(-)	-0.35558108459858	0.412029680059548
chrIX:166296-166319(-)	1.04131612753706	0.739103873938575
chrIX:166171-166194(-)	-1.51268928519202	0.180540583153863
chrIX:166189-166212(+)	-0.57917695547762	0.359121998179049
chrIX:166098-166121(-)	-1.18732523641818	0.233737656377741
chrIX:165994-166017(-)	0.110828580723771	0.52767881946015
chrIX:165900-165923(-)	-1.9609457236884	0.123364735012006
chrIX:165901-165924(-)	-1.42009723959086	0.194646339944108
chrIX:165944-165967(-)	NA	NA
chrIX:165970-165993(-)	-0.401879638322067	0.400860820471046
chrIX:166094-166117(+)	-2.13672048697328	0.105578679565926
chrIX:166090-166113(-)	-1.35368031405523	0.20526933678572
chrIX:166089-166112(-)	-0.767314952059155	0.317060222056129
chrIX:166088-166111(-)	-0.535293993319368	0.369282996832705
chrIX:160695-160718(+)	-3.95666478913746	0.0187678313847491
chrIX:160724-160747(+)	-2.46372490638567	0.078440649033366
chrIX:160871-160894(+)	-1.2515973029089	0.222423760521023
chrIX:160867-160890(+)	0.42883019803795	0.60559429595602
chrIX:160729-160752(+)	-3.41652486636748	0.0317829942668152
chrIX:160672-160695(+)	-1.72638194679869	0.151050953694724
chrIX:160668-160691(-)	-1.27105252440545	0.21907713050682
chrIX:160746-160769(+)	-2.07162663386283	0.111885302788088
chrIX:160753-160776(+)	-2.15537527344719	0.103829991379758
chrIX:160662-160685(+)	-0.464211946840009	0.385987109868998
chrIX:160415-160438(-)	-2.28500662586176	0.092372341624496
chrIX:160342-160365(-)	-2.59141291252934	0.0696931195810947
chrIX:160222-160245(-)	-2.08241829485803	0.110817450962753
chrIX:160409-160432(-)	-3.5396239599583	0.0282055934134956
chrIX:160433-160456(-)	-1.88651874332325	0.131641909898117
chrIX:160434-160457(-)	-2.60738820222699	0.068664439190732
chrIX:160402-160425(-)	-0.865436811929634	0.296204692815632
chrIX:160444-160467(-)	-3.3706709345026	0.0332247510909938
chrIX:160386-160409(+)	-1.34022425064152	0.207473183042538
chrIX:160230-160253(-)	-0.907176291333179	0.287578002733851
chrIX:155785-155808(+)	-2.96496301659919	0.0490340633430372
chrIX:155922-155945(+)	0.107998331323579	0.526973370619895
chrIX:155958-155981(-)	-0.602312515072945	0.353814805152218
chrIX:155786-155809(+)	-3.36746927800799	0.0333277449049948
chrIX:155787-155810(+)	-4.45970244809034	0.0114335658190439
chrIX:155798-155821(-)	-1.19978481360368	0.231513499176526
chrIX:155821-155844(+)	-2.98858292313358	0.0479443318567034
chrIX:155836-155859(+)	-2.45910218804291	0.0787754666526823
chrIX:155977-156000(+)	1.74810999020406	0.851714257890015
chrIX:155978-156001(+)	-0.0696943587478212	0.482583459527849
chrIX:154974-154997(-)	-0.411613102395956	0.398525392603459
chrIX:155075-155098(-)	-1.31675319004539	0.211358985234576
chrIX:155172-155195(+)	1.2411663860999	0.775766975394516
chrIX:155157-155180(+)	-1.68852513841975	0.155969897252973
chrIX:155149-155172(-)	0.852419542648873	0.7010744503276
chrIX:154988-155011(+)	-1.30207748832782	0.21381558669777
chrIX:155045-155068(-)	0.253263425937887	0.562979577571865
chrIX:155044-155067(-)	-0.774883354498951	0.315423686582136
chrIX:155043-155066(-)	-0.159692227407666	0.460161569188445
chrIX:155041-155064(+)	0.333011959442517	0.582492051991828
chrIX:151330-151353(+)	-3.04342375514652	0.0455022393799577
chrIX:151424-151447(+)	0.129437773764103	0.532314339460878
chrIX:151522-151545(+)	1.77425488021506	0.85498600931936
chrIX:151336-151359(+)	-1.55326756100075	0.174614831774551
chrIX:151336-151359(-)	-3.21039989270442	0.0387762266576661
chrIX:151342-151365(-)	-1.70336992869204	0.154025645350801
chrIX:151363-151386(+)	-2.74724572665	0.0602423897916895
chrIX:151368-151391(+)	-1.47498383157828	0.18618627774366
chrIX:151370-151393(-)	-2.95398805745973	0.0495483629358952
chrIX:151374-151397(+)	-2.64615287255034	0.0662265213942211
chrIX:150316-150339(+)	-0.464107422060986	0.386011882647714
chrIX:150439-150462(-)	-0.354317292991444	0.412335881761241
chrIX:150509-150532(+)	1.55605613687083	0.825786705707217
chrIX:150438-150461(-)	0.867430736374549	0.704210806597431
chrIX:150437-150460(-)	-0.107225907028148	0.473219177468984
chrIX:150434-150457(+)	-0.707988612672208	0.330043435495697
chrIX:150433-150456(+)	-1.56199462529675	0.173360617562395
chrIX:150425-150448(+)	-1.58931548517376	0.169480225169698
chrIX:150317-150340(+)	-0.616497081384723	0.35057855419956
chrIX:150407-150430(-)	-1.19628960339804	0.232135932964966
chrIX:150145-150168(+)	-0.561374852848034	0.363229405016064
chrIX:150010-150033(-)	0.641327071971079	0.655053385399467
chrIX:150025-150048(-)	-1.23888635383925	0.224629891450067
chrIX:150054-150077(-)	0.984782129107611	0.728056064057592
chrIX:150111-150134(+)	-1.77721675049301	0.144647149365516
chrIX:150099-150122(+)	1.33727487580189	0.792041438551682
chrIX:150094-150117(+)	1.3308136727501	0.790975193949516
chrIX:150079-150102(+)	-2.05567826297576	0.113479880582628
chrIX:150086-150109(-)	0.683394699082534	0.664495937432774
chrIX:149035-149058(-)	-2.54595027513682	0.0726990210184127
chrIX:148967-148990(+)	-0.932831519571996	0.282350613828231
chrIX:148919-148942(+)	2.3233624681953	0.910793514421695
chrIX:148974-148997(+)	-1.00388826714567	0.268177628816397
chrIX:149027-149050(-)	-1.47381192946636	0.186363910768105
chrIX:149024-149047(-)	0.235053979969249	0.55849442277477
chrIX:149023-149046(-)	-1.87812416732694	0.132604484163448
chrIX:149020-149043(-)	-0.34791563188349	0.413887966010717
chrIX:149019-149042(-)	-0.179029838342908	0.455361704480229
chrIX:149018-149041(-)	-1.8033708412908	0.141441229780877
chrIX:143916-143939(+)	NA	NA
chrIX:143992-144015(+)	NA	NA
chrIX:144074-144097(-)	NA	NA
chrIX:144172-144195(+)	NA	NA
chrIX:143929-143952(+)	NA	NA
chrIX:143930-143953(+)	NA	NA
chrIX:143931-143954(+)	NA	NA
chrIX:143950-143973(+)	NA	NA
chrIX:143962-143985(+)	NA	NA
chrIX:143971-143994(+)	NA	NA
chrIX:142663-142686(+)	-3.67051069196711	0.0248311749442799
chrIX:142782-142805(+)	-2.73274363267109	0.061068655330426
chrIX:142888-142911(-)	-0.404390154198303	0.400258016649122
chrIX:142879-142902(-)	-1.3075501904192	0.212897074653974
chrIX:142855-142878(-)	1.05598004962199	0.741921578391031
chrIX:142833-142856(-)	-0.657990446225611	0.341191174296073
chrIX:142830-142853(-)	0.239572191844794	0.559608219980761
chrIX:142829-142852(-)	-0.212810609148734	0.446997230908744
chrIX:142665-142688(-)	-2.42511491831844	0.0812774980812959
chrIX:142696-142719(+)	-3.6012228461644	0.0265653529074412
chrIX:141771-141794(-)	-2.01077305715207	0.118076452192691
chrIX:141728-141751(-)	NA	NA
chrIX:141608-141631(-)	-1.99916709745312	0.119290399186606
chrIX:141669-141692(-)	2.04194382050677	0.885131052105988
chrIX:141674-141697(+)	1.25857091820658	0.778780001213991
chrIX:141679-141702(-)	0.448196636924123	0.610210382770633
chrIX:141778-141801(-)	-1.79027706693778	0.143038757623868
chrIX:141836-141859(-)	-2.04731230267919	0.114324239976843
chrIX:139410-139433(+)	-1.21921349331091	0.228074890757458
chrIX:139553-139576(-)	-0.656361629981217	0.341557393864682
chrIX:139635-139658(-)	-0.0263370209698764	0.493416125322306
chrIX:139609-139632(+)	-1.08175297485448	0.253174425810009
chrIX:139601-139624(+)	-1.03223428088751	0.26265117156043
chrIX:139417-139440(+)	-1.48254969139449	0.185042612320681
chrIX:139418-139441(+)	-2.80871695729454	0.0568549416063379
chrIX:139436-139459(-)	-2.40637035561866	0.0826882131378204
chrIX:139444-139467(-)	-0.347630072661799	0.413957240016852
chrIX:139542-139565(+)	-1.06871601973496	0.255647338391639
chrIX:138211-138234(+)	-1.21547093745825	0.22873446339514
chrIX:138160-138183(-)	-1.13284275514342	0.243636862138611
chrIX:138112-138135(+)	0.0354573026186247	0.508863397070546
chrIX:138164-138187(-)	-1.86456033522499	0.134172392694051
chrIX:138165-138188(-)	-2.01625282714865	0.117507012790062
chrIX:138182-138205(-)	0.152468780417157	0.538043524683772
chrIX:138200-138223(-)	-2.11229987020897	0.107907074313393
chrIX:138225-138248(+)	0.299903644990573	0.574418961859792
chrIX:138234-138257(+)	-0.830386812411307	0.303563286938498
chrIX:138252-138275(-)	-3.5491017166044	0.0279469661459048
chrIX:134079-134102(+)	NA	NA
chrIX:134137-134160(+)	NA	NA
chrIX:134291-134314(+)	-0.599667866482926	0.354419684364163
chrIX:134356-134379(-)	-0.406390322737586	0.399777969047406
chrIX:134094-134117(+)	NA	NA
chrIX:134097-134120(+)	NA	NA
chrIX:134109-134132(+)	NA	NA
chrIX:134117-134140(+)	NA	NA
chrIX:134118-134141(+)	NA	NA
chrIX:134132-134155(+)	NA	NA
chrIX:132030-132053(+)	-2.51024307141584	0.0751432150732596
chrIX:132161-132184(+)	0.257529104707574	0.564028794296311
chrIX:132224-132247(+)	1.01154396995914	0.733322197915827
chrIX:132228-132251(+)	-2.05758187908216	0.113288513482543
chrIX:132176-132199(+)	1.15590583355486	0.760587987687581
chrIX:132135-132158(+)	-0.795354826122771	0.31102004245021
chrIX:132134-132157(+)	-1.53272732560584	0.177594995886288
chrIX:132133-132156(+)	-1.48858361157715	0.184134414750251
chrIX:132045-132068(+)	-2.72916496661046	0.0612741760569127
chrIX:132066-132089(+)	-0.151551189660156	0.462184552913228
chrIX:130160-130183(+)	-0.345337368231881	0.414513551916288
chrIX:130250-130273(+)	-1.0882753297261	0.251943184152481
chrIX:130328-130351(+)	-0.00806881515108726	0.497982807156459
chrIX:130311-130334(-)	-0.978419660854356	0.273205470007787
chrIX:130279-130302(+)	0.889230463626838	0.708731341748663
chrIX:130251-130274(-)	1.49533488836065	0.816877660260863
chrIX:130246-130269(+)	-0.7579321026219	0.319095397386646
